InvoiceSectionName,Date,MeterCategory,CostInBillingCurrency,MeterSubCategory,MeterName,SubscriptionName,ResourceGroup,ConsumedService,ResourceLocation,ResourceName
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-31,Bandwidth,0.014783970901755,other,Standard Data Transfer Out,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,f271c94a644d91a7f3890bbae198ecc060b7e3052d28eca0d37df6a4bbb899b8,Microsoft.Compute,westeurope,8b21226679809393ab033b1b2a90918b7078b7ca22b6c168ba16ef7a5dd75070
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-30,Virtual Network,0.08879881208494,IP Addresses,Standard IPv4 Static Public IP,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,d1dd6e323f79d811d0c06cf3de53c2bc9d91820f7ecf4aaeb03cb047444d88a1,Microsoft.Network,westeurope,f281dc98eb6587768f750e9782d0775468b9492e2e1e7c9fad00cd179370ab3e
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-30,Bandwidth,0.000221780581582,other,Standard Data Transfer Out,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,8223c986ebf749c921c32f38d96a0971860ad2ff90042efbddfac65e324cd158,Microsoft.Compute,westeurope,8b21226679809393ab033b1b2a90918b7078b7ca22b6c168ba16ef7a5dd75070
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-29,Storage,6.688670085e-06,Tables,GRS Batch Write Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,08e5dbde23bb7de59bd58ddee13929d76f2b683a059ab6750fa81084fc4cc092,Microsoft.Storage,westeurope,431c3d063b57dc0c74967f6d6abe4d6bcda487cf28fe4f226f72a9397db7a545
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-28,Bandwidth,1.0395686e-08,other,Standard Data Transfer Out,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-28,Storage,0.023385686782187,Files,GRS Data Stored,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,b0957a9227939bda8cd1616a003f18523d3437a2bedd7e2c2a1182435a6d0635,Microsoft.Storage,westeurope,4ac6297c4d9a48ebad6649160142ec8884f3af29adc46bb347cdae67b7f183af
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-28,Storage,3.777460488e-06,Tables,Batch Write Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,e40106fa70c0afc731ea55e8dc13b3d0e8a432de0851eff261928794efff0f31,Microsoft.Storage,westeurope,526d0b2d5d2bef44970f62c5ef72b42cf6b45bf5232a5288266bfa5fddb02117
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-28,Load Balancer,7.246578323e-06,Standard,Standard Data Processed,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-27,Virtual Network,0.08879881208494,IP Addresses,Standard IPv4 Static Public IP,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,399eb5fbfa4daa8f4657a322bb574dfa76d1267df336ec569c0c6e13096cacd8,Microsoft.Network,northeurope,d05c43f4b564b9b3c968b25b40a40aa9e4a043e3ea623cf7f1b7d731dc185d33
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-27,Bandwidth,0.003713529624115,Inter-Region,Inter Continent Data Transfer Out - NAM or EU To Any,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,edac71d7ac3026b13b75f71a7e34efb2e60a9a1fcf5dc3df1f247b191389b55e,Microsoft.Compute,northeurope,746e1fc74b46d7342378999ab4c48ff4402ea430c56f6bea458fbf71317b58b4
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-27,Storage,0.021967624545696,Standard HDD Managed Disks,Disk Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,8223c986ebf749c921c32f38d96a0971860ad2ff90042efbddfac65e324cd158,Microsoft.Compute,westeurope,e432693b33bc17d22e083e5ae488cd32e45dbbcbc28ab75bb6d8ec52179be70d
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-27,Bandwidth,1.3185195e-07,other,Standard Data Transfer Out,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-27,Storage,3.777460488e-06,Tables,Batch Write Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,927e2a7125e75f6bebe581df00b62676eea2b0dfa3c31c6ed43eba10a3c95a7c,Microsoft.Storage,westeurope,54a6830d4fdbc7d3f17500940c80ad260c64b5b4b7246c3b706c7000a68b11a7
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-26,Bandwidth,1.492492e-09,Inter-Region,Intra Continent Data Transfer Out,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-26,Bandwidth,1.492492e-09,Inter-Region,Intra Continent Data Transfer Out,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-26,Storage,3.206298427e-06,Tables,LRS Data Stored,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,48737c15be0716316657b69ba993dbbd6a1746d87f74c60102430b6cb19898bf,Microsoft.Storage,westeurope,608374fecce7446effd5e610faa005991d29eb7df13e8f1ea7e0b1a5270f4e8e
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-25,Virtual Network,0.08879881208494,IP Addresses,Standard IPv4 Static Public IP,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,5b8adff22725bfe169bcab8703448d64f53059e3e549b562f2a7bcbf88b252b2,Microsoft.Network,westeurope,7f88f8514a873c97ba124694a934e30fa41349481c2d2eb9a583e99d2ee6e7c1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-25,Storage,8.817320673e-06,Tables,LRS Data Stored,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,311bf93d7dc1e4d5802930e335c444464954843f49cd9c5f6048281b47a7a7f1,Microsoft.Storage,westeurope,90c553efbd66f7e426a6a82d1f6d28e8662ef0fab8eaaac66bfe04f58012f2dc
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-25,Storage,4.007929857e-06,Standard Page Blob,LRS Data Stored,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,b8f471cacc566df0a5d6fd119b10835658eca54501ac98af25d77e6122220787,Microsoft.Storage,westeurope,4c0e002ee645f52693ad46ef7a8f9ee1d0b90e75e2f7d4eec81e5e6bae563c1b
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-25,Load Balancer,0.018599832635028,Standard,Standard Included LB Rules and Outbound Rules,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-24,Storage,0.021624860495606,Premium SSD Managed Disks,P10 LRS Disk,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-24,Virtual Network,0.08879881208494,IP Addresses,Standard IPv4 Static Public IP,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,e40106fa70c0afc731ea55e8dc13b3d0e8a432de0851eff261928794efff0f31,Microsoft.Network,westeurope,12fe5f73407cf6fd3fb0565c74e73c14fd89faded815613a9355fbe48b4906d3
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-23,Load Balancer,0.018599832635028,Standard,Standard Included LB Rules and Outbound Rules,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-23,Storage,1.598146061e-06,Tiered Block Blob,All Other Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,c8ebb5d68578f3b4893f89d7f3b4be3325e50f3bf9b85565d76b4bb75bdcd9ea,Microsoft.Storage,westeurope,6ea90ef44a90a9a5567884b2af222e34137eccfe6a82d7f32d0aaddd644ad56d
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-23,Bandwidth,2.7753007118e-05,Inter-Region,Intra Continent Data Transfer Out,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,f271c94a644d91a7f3890bbae198ecc060b7e3052d28eca0d37df6a4bbb899b8,Microsoft.Compute,westeurope,8b21226679809393ab033b1b2a90918b7078b7ca22b6c168ba16ef7a5dd75070
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-23,Service Bus,8.55172628e-07,other,Basic Messaging Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,b1b3e851b9432bfb8f1abff50a24298c6d3bb17e4ab538a8e811dfa05f0e8edc,Microsoft.ServiceBus,westeurope,a8e237697a3280d51cc2508565c2050ed30f962ffd45845a43c09ecd2d8ac039
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-22,Storage,0.039460333597366,Standard HDD Managed Disks,ZRS Snapshots,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,e36f45c42c2a00bfa256eee72b942e53387dc10acdb70fca64f9ba0185426421,Microsoft.Compute,westeurope,9ec6455e1f23693c5db9134e19f63a9ba4f3eeeacec79c3845a69804a3d9b46c
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-22,Storage,3.777460488e-06,Tables,Batch Write Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,e40106fa70c0afc731ea55e8dc13b3d0e8a432de0851eff261928794efff0f31,Microsoft.Storage,westeurope,975216c11ced895111282f7e5a0802b6cb4340cd9e65a058cf8a297155cccc7a
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-31,Storage,2.237404486e-06,Tiered Block Blob,All Other Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,660e1e0f19cc2d0dc3c1ad2563ef8005036d06912246ad179cc49593085e524a,Microsoft.Storage,westeurope,e7ac6c8bd9dc6cf1154b426ef9d22317ab49da974b877a574c3d61306b35d047
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-31,Virtual Network,0.003699950503539,IP Addresses,Standard IPv4 Static Public IP,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-31,Storage,1.59474907e-07,General Block Blob,Read Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,311bf93d7dc1e4d5802930e335c444464954843f49cd9c5f6048281b47a7a7f1,Microsoft.Storage,westeurope,90c553efbd66f7e426a6a82d1f6d28e8662ef0fab8eaaac66bfe04f58012f2dc
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-30,Storage,0.00544924584445,Standard HDD Managed Disks,LRS Snapshots,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,026b2d732db74b67caec1994d2817bb3571d12a2b64c41ee2e1ebaa32eafccf0,Microsoft.Compute,westeurope,4f7be884ba862de06f9bc51f409a8ad27ed40d50cbf5f2fa75e3f18393328405
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-30,Storage,3.4656571852e-05,General Block Blob,LRS Data Stored,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,75b23fd77cde94fdd7e0d375ed671e582e1366c7452940dfdd6ad284fe492f33,Microsoft.Storage,westeurope,3040ae6ff3c1259d6f34bf75f01af967a8ab134505656e3041aba9306313d28c
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-29,Storage,3.777460488e-06,Tables,Batch Write Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,75b23fd77cde94fdd7e0d375ed671e582e1366c7452940dfdd6ad284fe492f33,Microsoft.Storage,WestUS,78ed9f402fb72a67298e19006bf1f9c316d55c79dfd7058522eec549b34224dd
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-29,Storage,0.316114706490695,Tables,LRS Data Stored,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,b8f471cacc566df0a5d6fd119b10835658eca54501ac98af25d77e6122220787,Microsoft.Storage,northeurope,5aa0caa0b9d1ce2859baf34f48d737365ccd1f81815fa23ff4b05cfe71c7b3b0
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-28,Storage,0.021624860495606,Premium SSD Managed Disks,P10 LRS Disk,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-28,Azure Database for MySQL,0.045,Flexible Server Storage,Storage Data Stored,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,86ac8f79b7142068af5ae2e10639094ebe36cb44d7d2e1aaab9fbc300de5f807,Microsoft.DBforMySQL,westeurope,fe9d1c33b2174b2aded33b569c7ccd0b1247644d23b8773267ec7e787b8952ac
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-27,Storage,0.138692680245938,Premium SSD Managed Disks,P4 LRS Disk,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,b0a8226774ec273bf32e006723f890d273505f6b35d06baaff711ab8dcd6e9eb,Microsoft.Compute,westeurope,f866152acca39c5b8cce502a10cfc3d918f6e268f6b867eaf67af3f93855e836
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-27,Azure Database for MySQL,3.695806451612903,General Purpose - Compute Gen5,vCore,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,e51822354ec839f7314c49137f22a51c782400c856e5ded7efd6fbe699695c67,Microsoft.DBforMySQL,westeurope,767f9eb9046edf4202240f22bf4e361fc8f94a0b18e2b86d0f2febad52bb9b1a
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-27,Virtual Network,0.08879881208494,IP Addresses,Standard IPv4 Static Public IP,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,5b8adff22725bfe169bcab8703448d64f53059e3e549b562f2a7bcbf88b252b2,Microsoft.Network,westeurope,2ff5c7ad00bf3d8e1667e3c299a6080506ff3cb8ffd6c397ae1d87144a5c2735
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-27,Virtual Machines,2.1359681722164967,Dv3/DSv3 Series,D2 v3/D2s v3,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,6d92c5245f82320655396b607b3ded9bf6a8c4d78af4e04e1bfff9db117b9c77,Microsoft.Compute,westeurope,258eece7ba212514d6a7bbae38b2e4314282d38088ba5ec7e49b4d2a55b62e11
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-27,Bandwidth,2.830727514e-06,Inter-Region,Inter Continent Data Transfer Out - NAM or EU To Any,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-26,Bandwidth,0.000484579420162,Inter-Region,Intra Continent Data Transfer Out,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,a6943569a405dd804e658e8e97d49bfc3ac50bea5e33a583d731b3bf01e09bf9,Microsoft.Compute,northeurope,e78e67f9df6c59d4b4f88662eaf9eeefcdd88a2564c24161635c88424f7191c0
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-26,Virtual Network,0.08879881208494,IP Addresses,Standard IPv4 Static Public IP,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,15e2eda5a7fa82e86fd212147b6d6fe05d4aee226ea11728e814a70124d617c4,Microsoft.Network,westeurope,2f7bf1263fab01202ee5f6b342848138f1e9807fdcf0e1eeab91a26b8565d85a
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-26,Storage,0.014311926605505,Standard SSD Managed Disks,E2 Disks,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,43c17db9ed1b2f8fb2b00a32c6223f6e6b1e4b9b92b5c303e83b8f542db82cbc,Microsoft.Compute,northeurope,c642dfedadb9717c194040844939e5960c11b5b8973b6f7f0fc919dd3a59b0e0
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-26,Storage,0.014311926605505,Standard SSD Managed Disks,E2 Disks,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,43c17db9ed1b2f8fb2b00a32c6223f6e6b1e4b9b92b5c303e83b8f542db82cbc,Microsoft.Compute,northeurope,52b50603172b5dd1722f1ab048beea4355373b509e8c832c92528c97a749f412
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-26,Virtual Network,0.08879881208494,IP Addresses,Standard IPv4 Static Public IP,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,0cf1ac09bc85e9d68ceb53be2280febadf4476186edf618fc7c0a22c8644653d,Microsoft.Network,westeurope,7b3e24c29785d304e158fb37dbae3b387ceaae712063d06c1262a9d8423d3580
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-26,Storage,0.014311926605505,Standard SSD Managed Disks,E2 Disks,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,43c17db9ed1b2f8fb2b00a32c6223f6e6b1e4b9b92b5c303e83b8f542db82cbc,Microsoft.Compute,northeurope,105c12ba4b9d56c4227382e05ddc325a7884d43f08a36a577f4469fb41029034
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-26,Storage,0.039460333597366,Standard HDD Managed Disks,ZRS Snapshots,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,e36f45c42c2a00bfa256eee72b942e53387dc10acdb70fca64f9ba0185426421,Microsoft.Compute,westeurope,0e178f23132d5b07581dd8e9ab07b90075133fe771d1a5330e8f5342d1327091
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-26,Load Balancer,7.532632725e-06,Standard,Standard Data Processed,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-25,Virtual Network,0.071998145281981,IP Addresses,Basic IPv4 Dynamic Public IP,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,334f28a0945bbab90ebf4a794cac86f5cfe3aacdc42cd2126ba394280515f6c6,Microsoft.Network,northeurope,1923720eb550fc94546ab78c726063dabebede7bb978a0aab6767b4a19bcb249
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-25,Storage,0.014311926605505,Standard SSD Managed Disks,E2 Disks,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,43c17db9ed1b2f8fb2b00a32c6223f6e6b1e4b9b92b5c303e83b8f542db82cbc,Microsoft.Compute,northeurope,6d4aa0582ba07ec02fe7bfa338de13df3494c2e4db05c8c78761ad956a528344
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-25,Storage,0.102345346560479,Files,LRS Data Stored,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,e40106fa70c0afc731ea55e8dc13b3d0e8a432de0851eff261928794efff0f31,Microsoft.Storage,westeurope,975216c11ced895111282f7e5a0802b6cb4340cd9e65a058cf8a297155cccc7a
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-25,Load Balancer,7.700758793e-06,Standard,Standard Data Processed,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-24,Storage,8.96803703e-06,General Block Blob,LRS Write Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,b8f471cacc566df0a5d6fd119b10835658eca54501ac98af25d77e6122220787,Microsoft.Storage,northeurope,5aa0caa0b9d1ce2859baf34f48d737365ccd1f81815fa23ff4b05cfe71c7b3b0
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-24,Azure App Service,0.0,Free Plan,F1 App,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,e40106fa70c0afc731ea55e8dc13b3d0e8a432de0851eff261928794efff0f31,microsoft.web,westeurope,40d098227bde60cf94712a3a40d557bdaaeb7b1dc1dbb6a93a45f8b4616f2160
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-24,Storage,0.014311926605505,Standard SSD Managed Disks,E2 Disks,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,43c17db9ed1b2f8fb2b00a32c6223f6e6b1e4b9b92b5c303e83b8f542db82cbc,Microsoft.Compute,northeurope,1b58962ef4beb47e282631f141cda73b55e930732e3cdb5808ef06938299dc40
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-24,Storage,0.014311926605505,Standard SSD Managed Disks,E2 Disks,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,43c17db9ed1b2f8fb2b00a32c6223f6e6b1e4b9b92b5c303e83b8f542db82cbc,Microsoft.Compute,northeurope,ba3da30732ff7743644b6c0e0368d126dcbfa73a0f66b038c8002f3085468a36
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-24,Virtual Network,0.08879881208494,IP Addresses,Standard IPv4 Static Public IP,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,786b44d1cd91188b6502e32b77ffc5ad5b93c3652ef479fb03711d6d17ee6d26,Microsoft.Network,westeurope,c9234315ec8f9ef8233794cddb5728696fe8ddba7c6c8e5870c25675ed5a1e71
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-24,Virtual Machines,0.028192243814444,Dv2/DSv2 Series,D11 v2/DS11 v2 Low Priority,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-23,Bandwidth,0.000908327446465,other,Standard Data Transfer Out,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,15e2eda5a7fa82e86fd212147b6d6fe05d4aee226ea11728e814a70124d617c4,Microsoft.Compute,westeurope,28aa758cf3ef1f31704e4873bfd7984840f33087eaf532f971594ba80be5c615
